Solution;5.983481418;Problem size; 5;Time; 0.125
Solution;14.966741279;Problem size; 10;Time; 0.235
Solution;18.363492241;Problem size; 15;Time; 0.469
Solution;21.76485066;Problem size; 20;Time; 0.75
Solution;26.732954152;Problem size; 25;Time; 0.985
Solution;30.373685897;Problem size; 30;Time; 1.375
Solution;37.272586454;Problem size; 35;Time; 1.688
Solution;37.800651769;Problem size; 40;Time; 2.219
Solution;45.53884662;Problem size; 45;Time; 2.985
Solution;56.578550122;Problem size; 50;Time; 3.5
Solution;60.359643883;Problem size; 55;Time; 4.438
Solution;64.076744236;Problem size; 60;Time; 5.11
Solution;65.905816584;Problem size; 65;Time; 6.219
Solution;67.891986946;Problem size; 70;Time; 7.516
Solution;72.285953911;Problem size; 75;Time; 8.766
Solution;76.101935489;Problem size; 80;Time; 10.5
Solution;89.692354807;Problem size; 85;Time; 12.516
Solution;94.481274278;Problem size; 90;Time; 14.657
Solution;100.647003365;Problem size; 95;Time; 17.078
Solution;96.963884332;Problem size; 100;Time; 19.688
Solution;101.148872298;Problem size; 105;Time; 22.547
Solution;105.893452077;Problem size; 110;Time; 25.703
Solution;111.823963243;Problem size; 115;Time; 29.782
Solution;116.366864366;Problem size; 120;Time; 33.672
Solution;124.74344093;Problem size; 125;Time; 38.032
Solution;128.520445242;Problem size; 130;Time; 43.344
Solution;134.17402093;Problem size; 135;Time; 48.828
Solution;138.376084475;Problem size; 140;Time; 54.563
Solution;142.343547954;Problem size; 145;Time; 61.344
Solution;145.86572971;Problem size; 150;Time; 68.313
Solution;151.013338972;Problem size; 155;Time; 76.25
Solution;157.2619785;Problem size; 160;Time; 84.891
Solution;160.728749148;Problem size; 165;Time; 94.344
Solution;165.897042245;Problem size; 170;Time; 104.266
Solution;172.59254081;Problem size; 175;Time; 116.125
Solution;174.227344448;Problem size; 180;Time; 128.094
Solution;180.667509246;Problem size; 185;Time; 144
Solution;186.958226501;Problem size; 190;Time; 157.532
Solution;189.185791548;Problem size; 195;Time; 173.282
Solution;190.571656261;Problem size; 200;Time; 189.078
